"id","postTitle","facebookUrl","profileId","profileName","date","text"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMjA2MzM0NDk1NjE3Njk3","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02KDLGXf625Jitc25YxxZ8QmdTPQAuuucN66CkiCQYPpYeZXr6sPM2TMzi43W55xvEl","Yusuf","2023-05-31T05:21:34.000Z","Keren 👍"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMjcyOTQ4NzU4NTQxMTk1","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid028CtbDdGSzB7AnhU32heNjcyXwCaAjVvbxku9qe4VePDz9q7b3aNbrE5kTomsFX8Cl","Johan Cw","2023-05-31T04:59:46.000Z","✌😎"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNjYyNTk4ODYyMzY0NTI5","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02SVeZqNeW5j9sQboiaVjeZnb6bEsy5A6ZAnKNjRggDPcSp6QXMdMmtJgNaBm9hZbel","Bolony Sitorus","2023-05-31T04:26:35.000Z","✅."
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTMzODY5NDY1MDA0MTI5NQ==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02JmEQ3DhtCEVPtwjzLv6M5ZiMW2gFPetTEmd6kbtr3LtTrUM4j4r8z6NpvLN8gpZJl","Jefry Bin Jafar","2023-05-31T04:10:05.000Z","Awesome❤️❤️❤️"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMjE0OTIyOTcxMzQxODUw","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid03ckEnwsqz1CfSEfZ9yJSV7NhP3ZTRZwBjJpGPwxJTSeoYi8p4cEDWudyoSp8cjnal","Rosanna Desiree","2023-05-31T03:52:13.000Z","🙏🏻🙏🏻🙏🏻"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNjMwMDYzOTY2MzMxNzk2MA==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid037PVVcSp6ePQpBumVX92V4Xjtc5ERRGXCVhzkjRFoHcDAX5KcsFEvevREvJaTJCSvl","Yustani Gulo","2023-05-31T03:31:15.000Z","🌏"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMjUxOTg3MzM0MTc5NTc0","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0QMofCmgEk3MYWtumBg6Aq12FfxaJqUkoFjdVRQU87nQu5AaFxfbLRbnp698yJPkZl","Pyna Arak Pyna Arak","2023-05-31T02:10:55.000Z","🇰🇭🇰🇭🇰🇭🇰🇭♥️♥️♥️♥️🙏🙏🙏🙏"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNTY5NTY5MzQ4NjY4NzM3","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02HUrpMCjMyXb3QoBRj64NNgm2b6pz79tct3FqcbvMyEhEGUAhX9q4U2yjs7T38JZ5l","M Sofyan","2023-05-31T01:58:10.000Z",
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTEwNTY3NDYyNzA4MDY0OA==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02HUrpMCjMyXb3QoBRj64NNgm2b6pz79tct3FqcbvMyEhEGUAhX9q4U2yjs7T38JZ5l","M Sofyan","2023-05-31T01:58:08.000Z",
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNjYyNDM0MjQ2NzU4NzEyNg==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100084049515076","Bu Di","2023-05-31T01:50:13.000Z","Oooo"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMjI4ODQxMDEzMTkyMDcz","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02LhwH6NbJGiCAy1kH6SBxutFkLNPaVkxZiyYy34JKtewaGaVa1WeyS9mxgKhdABtAl","Lilys Anggraini","2023-05-31T01:49:34.000Z","🤗❤️"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMzQyMDg4MjMxODE4NjYwNA==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02wbP4GAgVGNZ51VgV1bQaQVVj2nSpJwjCC897ETf1TWhEUgAahHBMb5wU942b63iAl","Rahul Kebilebile","2023-06-01T10:01:30.000Z",
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMjEyMjMzMTM0OTU5NDU1","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid026W49nDEQp8ejeAWyBLq2rDsorA85vgjFkKDQJbAkLP5A91PswgzQTZfdrsUARv83l","Yuluis Yuliud","2023-05-31T12:09:25.000Z","👍"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNDgzMTUzMzcwNjQyOTQ1","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0AKeJPt8PkCC2bxwm5HzqvnEJrsqfkBW9LmCLPjJjAdoxWvpaf6FocZqzGKFnrAwfl","Kartika","2023-05-31T08:34:47.000Z",
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTQzNTk0ODQ2MzgxNDI4Ng==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0288daixULd58EQAMWXSqUHhupwQ5fHHNerxqeS7zJj7dfG3B9HqkJk2GKbBWmDJfKl","Pitri Indrianingtyas","2023-05-31T08:27:21.000Z",
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTM4NTc4ODYyODkyOTQ3NQ==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0y99pPyyPpHUpAqyrj78QcVertAgjotSwpnbLkLjmvmJZLtEWaCBuyBLowdKm1Pbql","Tiara Hayati","2023-05-31T07:44:12.000Z","PAK  PRESIDEN ,, Semua UANG GAJIH SAYA sama sekali Tidak mau mereka Institusi KEPOLISIAN Bayar ,, dengan Uang KONTAN.
Sampai sekarang sudah bulan MEI 2023.

SELEBIHNYA tolong LIHAT profil
 BERANDA FACEBOOK Saya
Im eka🌏 TIARA HAYATI 🌏 1987🇲🇨.( TIARA1987🇲🇨)

Tolong Saya Pak .saya masih di KALTENG kota Palangkaraya."
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTgxNTM4MjY4ODg1NTk5OA==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02W2xp59uhaKusdR4Sh575jNYxjaHJyRYDtqwjQQ5h7P13kWxBg4YyQ9L9nQA682wDl","Aisyah Jannah","2023-05-31T06:44:55.000Z",
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNjc0NjMzNDcxMTQyMjE0","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02W2xp59uhaKusdR4Sh575jNYxjaHJyRYDtqwjQQ5h7P13kWxBg4YyQ9L9nQA682wDl","Aisyah Jannah","2023-05-31T06:43:45.000Z",
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTIxMjM5MzE0NjE0NjE2MQ==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02Y3P49CTTDcDVdMoPoB9wGiy6ZhiZyz7daeYpNxb5gXiJnZDcQBjgsX2Fi9QnnFNHl","Andreas Odang Hinjaya","2023-05-31T04:40:02.000Z",
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfODk4Nzk2MjgxMjE4Mzcy","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid03fFx2qsmB2z1A1JmMfWbwWVA8S5Es9zDvMGnU9vaNNPYtQf3ZramrhY3fbLQuZY3l","Muhammad Ali Ali","2023-05-31T03:32:14.000Z","❤️"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMjY5MTk1NDkyMTQ1MjMz","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid05XhmirgsD1nb4gDBQcnVmMWT5SnVFg2e37UWMwmA7ocAPFptSwFDv7YXMs11h77Ll","Supriyantocs","2023-05-31T03:29:24.000Z",
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTMyNDc5NzMyMTQ0MzQwMA==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02Uz2MuJQZPDqHFJXCEbTcZjo2VsvsxEwHkQPdDsNET58ywtZq8bPrnPa6uRmPkPMXl","Fretty Lusiana","2023-05-31T02:45:32.000Z","👍👍👍"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfOTc0MTA2OTYzNzYxMDIx","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02YHuW49qUh7Tvbw3NLSVYVkrB7pVUSTqURwNxAot86KdCaNV2svMn5ckT9bfQuPcvl","Lilu Labalawa","2023-05-31T02:26:01.000Z",
